product_id,old_name,new_name,collection,old_sku,old_sku_variants,old_price_pln,live_price_pln,live_regular_price_pln,new_price_pln,category,gender,shape,material,polarized,frame_colors,lens_colors,stock_status,total_sales,old_full_name,old_slug,new_url,image_url,old_description
244093,M 9004,Bella,Coast,,Goya M 9004 C1; Goya M 9004 C3; Goya M 9004 C4,159,111.3,,449,Korekcyjne,Damskie,Kocie,Metal,nie,"Czarny, Czerwony, Fioletowy, Srebrny, Złoty",,instock,4,GOYA okulary korekcyjne - M 9004,goya-okulary-korekcyjne-m-9004-c1,https://goya-eight.vercel.app/okulary/goya-okulary-korekcyjne-m-9004-c1,https://okulary.pl/wp-content/uploads/2022/11/649_4.jpg,"OKULARY KOREKCYJNE GOYA M 9004 Produkt nowy - posiadają oryginalne zabezpieczenia, metkę oraz instrukcję użytkowania, dodatkowo w zestawie twarde etui na zawias sprężynowy Marki GOYA oraz miękką ściereczkę czyszczącą. NASZE PRODUKTY WYSYŁAMY BARDZO DOBRZE ZABEZPIECZONE W FOLIĘ TRANSPORTOWĄ I ZAPAKOWANE W WYTRZYMAŁY KARTONIK"
245493,G 199,Bravo,Coast,,GOYA G 199 GR; GOYA G 199 BR,149,104.3,,449,Przeciwsłoneczne,Męskie,Aviator,Metal,tak,"Brązowy, Grafitowy","Brązowy, Czarny",instock,7,GOYA okulary przeciwsłoneczne z filtrem polaryzacyjnym - G 199,goya-g-199-br-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym,https://goya-eight.vercel.app/okulary/goya-g-199-br-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym,https://okulary.pl/wp-content/uploads/2022/11/3123_1.jpg,"OKULARY PRZECIWSŁONECZNE DLA KIEROWCÓW GOYA Z FILTREM POLARYZACYJNYM I UV400 Zauszniki oprawek wykonane z aluminium - co sprawia, że okulary są bardzo lekkie i wytrzymałe. Oprawki wykonane z monelu. Soczewki okularów GOYA o grubości 1,1 wyposażone są w filtr polaryzacyjny oraz filtr ochronny UV-400 (UV-A, UV-B, UV-C) ZAUSZNIKI POŁĄCZONE Z OPRAWKĄ SYSTEMEM FLEX: FLEX - elastyczne połączenie zausznika z frontem oprawy. Zwiększony zakres odchylenia zausznika do ponad 110° gwarantuje wygodę noszenia i ułatwia zakładanie oraz zdejmowanie okularów. OKULARY POSIADAJĄ CERTYFIKAT CE. Produkt odpowiada Wytycznej Europejskiej 89/686/EWG zgodnie z normą PN-EN ISO 12312-1:2014-02/A1:2016-01. Każda para okularów posiada oryginalne oznaczenia znajdujące się na wewnętrznej stronie zauszników ; logo producenta, numer modelu, kategoria filtra oraz oznaczenie CE. O POLARYZACJI: Soczewki polaryzacyjne neutralizują oślepiające refleksy, powstające wówczas gdy światło odbija się od mokrej drogi, powierzchni wody lub śniegu. Eliminacja światła odbitego zwiększ"
245722,G 183,Brisa,Weekend,,GOYA G 183 ZX; Goya G 183 BR; Goya G 183 CZ,149,104.3,,449,Przeciwsłoneczne,Damskie,Okrągłe,Tworzywo,tak,"Brązowy, Czarny, Transparentny","Brązowy, Czarny",instock,13,GOYA okulary przeciwsłoneczne z filtrem polaryzacyjnym - G 183,goya-g-183-zx-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym,https://goya-eight.vercel.app/okulary/goya-g-183-zx-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym,https://okulary.pl/wp-content/uploads/2022/11/3147_6.jpg,"OKULARY PRZECIWSŁONECZNE DLA KIEROWCÓW GOYA Z FILTREM POLARYZACYJNYM I UV400 Soczewki okularów GOYA o grubości 1,1 wyposażone są w filtr polaryzacyjny oraz filtr ochronny UV-400 (UV-A, UV-B, UV-C) OPRAWKA WYKONANA W TECHNOLOGII TR-90 Wysokiej jakości odmiana nylonu, wyjątkowo odporna na rozciąganie i wyginanie. Materiał wytrzymały na uderzenia, elastyczny, przyjemny w dotyku, o właściwościach antyalergicznych. Okulary wykonane z TR-90 są lekkie, wytrzymałe i wygodne w użytkowaniu. OKULARY POSIADAJĄ CERTYFIKAT CE. Produkt odpowiada Wytycznej Europejskiej 89/686/EWG zgodnie z normą PN-EN ISO 12312-1:2014-02/A1:2016-01. Każda para okularów posiada oryginalne oznaczenia znajdujące się na wewnętrznej stronie zauszników ; logo producenta, numer modelu, kategoria filtra oraz oznaczenie CE. O POLARYZACJI: Soczewki polaryzacyjne neutralizują oślepiające refleksy, powstające wówczas gdy światło odbija się od mokrej drogi, powierzchni wody lub śniegu. Eliminacja światła odbitego zwiększ kontrast widzenia i pozwala na bardziej komfortowe widzenie. Dlatego o"
245340,G CP3717,Bronce,City,,G CP3717 R; G CP3717 BR; G CP3717 CZ,159,111.3,,449,Przeciwsłoneczne,Damskie,Prostokątne,Metal,tak,Złoty,"Brązowy, Czarny, Różowy, Szary",instock,9,GOYA okulary przeciwsłoneczne z filtrem polaryzacyjnym - G CP3717,goya-g-cp3717-r-okulary-przeciwsloneczne-polaryzacyjne,https://goya-eight.vercel.app/okulary/goya-g-cp3717-r-okulary-przeciwsloneczne-polaryzacyjne,https://okulary.pl/wp-content/uploads/2022/11/2607_1.jpg,"OKULARY PRZECIWSŁONECZNE MARKI GOYA Z FILTREM POLARYZACYJNYM I UV400 Soczewki okularów GOYA o grubości 1,1 wyposażone są w filtr polaryzacyjny oraz filtr ochronny UV-400 (UV-A, UV-B, UV-C) OKULARY POSIADAJĄ CERTYFIKAT CE. Produkt odpowiada Wytycznej Europejskiej 89/686/EWG zgodnie z normą PN-EN ISO 12312-1:2014-02/A1:2016-01. Każda para okularów posiada oryginalne oznaczenia znajdujące się na wewnętrznej stronie zauszników ; logo producenta, numer modelu, kategoria filtra oraz oznaczenie CE. O POLARYZACJI: Soczewki polaryzacyjne neutralizują oślepiające refleksy, powstające wówczas gdy światło odbija się od mokrej drogi, powierzchni wody lub śniegu. Eliminacja światła odbitego zwiększ kontrast widzenia i pozwala na bardziej komfortowe widzenie. Dlatego okulary z filtrem polaryzacyjnym to idealne rozwiązanie do wszelkiego rodzaju aktywności na świeżym powietrzu, pozwalające pełniej korzystać z życia. ZALETY: Eliminują oślepiające odblaski, zmniejszając zmęczenie oczu Chronią przed szkodliwym promieniowaniem UV Zwiększają kontras"
244389,G 95541,Bruma,City,,Goya G 95541 C1; Goya G 95541 C2,179,125.3,,499,Korekcyjne,Męskie,Prostokątne,Metal,nie,"Czarny, Srebrny, Złoty",,instock,1,GOYA okulary korekcyjne - G 95541,goya-okulary-korekcyjne-g-95541-c1,https://goya-eight.vercel.app/okulary/goya-okulary-korekcyjne-g-95541-c1,https://okulary.pl/wp-content/uploads/2022/11/680_4.jpg,"OKULARY KOREKCYJNE GOYA G 95541 Produkt nowy - posiadają oryginalne zabezpieczenia, metkę oraz instrukcję użytkowania, dodatkowo w zestawie twarde etui na zawias sprężynowy Marki GOYA oraz miękką ściereczkę czyszczącą. NASZE PRODUKTY WYSYŁAMY BARDZO DOBRZE ZABEZPIECZONE W FOLIĘ TRANSPORTOWĄ I ZAPAKOWANE W WYTRZYMAŁY KARTONIK"
244057,LB 8936 C5,Brío,City,Goya LB 8936 C5,,129,90.3,129.0,399,Korekcyjne,Męskie,Prostokątne,Tworzywo,nie,"Czarny, Zielony",,instock,0,GOYA okulary korekcyjne - LB 8936 C5,goya-okulary-korekcyjne-lb-8936-c5,https://goya-eight.vercel.app/okulary/goya-okulary-korekcyjne-lb-8936-c5,https://okulary.pl/wp-content/uploads/2022/11/575_6.jpg,"OKULARY KOREKCYJNE GOYA LB 8936 C5 Produkt nowy ! - posiadają oryginalne zabezpieczenia, metkę oraz instrukcję użytkowania, dodatkowo w zestawie twarde etui na zawias sprężynowy Marki GOYA oraz miękką ściereczkę czyszczącą. NASZE PRODUKTY SĄ BARDZO DOBRZE ZABEZPIECZONE W FOLIĘ TRANSPORTOWĄ I ZAPAKOWANE W WYTRZYMAŁY KARTONIK"
243883,G 2622 C3,Buganvilla,City,Goya G 2622 C3,,109,76.3,109.0,349,Korekcyjne,Damskie,Prostokątne,Tworzywo,nie,"Biały, Czerwony",,instock,2,GOYA okulary korekcyjne - G 2622 C3,goya-okulary-korekcyjne-g-2622-c3,https://goya-eight.vercel.app/okulary/goya-okulary-korekcyjne-g-2622-c3,https://okulary.pl/wp-content/uploads/2022/11/588_4.jpg,"OKULARY KOREKCYJNE GOYA G 2622 C3 Produkt nowy - posiadają oryginalne zabezpieczenia, metkę oraz instrukcję użytkowania, dodatkowo w zestawie twarde etui na zawias sprężynowy Marki GOYA oraz miękką ściereczkę czyszczącą. NASZE PRODUKTY WYSYŁAMY BARDZO DOBRZE ZABEZPIECZONE W FOLIĘ TRANSPORTOWĄ I ZAPAKOWANE W WYTRZYMAŁY KARTONIK"
244068,GM 7080,Cabo,City,,Goya GM 7080 C5; Goya GM 7080 C3,119,83.3,,399,Korekcyjne,Męskie,Prostokątne,Tworzywo,nie,"Brązowy, Granatowy",,instock,0,GOYA okulary korekcyjne - GM 7080,goya-okulary-korekcyjne-gm-7080-c5,https://goya-eight.vercel.app/okulary/goya-okulary-korekcyjne-gm-7080-c5,https://okulary.pl/wp-content/uploads/2022/11/644_4.jpg,"OKULARY KOREKCYJNE GOYA GM 7080 Produkt nowy - posiadają oryginalne zabezpieczenia, metkę oraz instrukcję użytkowania, dodatkowo w zestawie twarde etui na zawias sprężynowy Marki GOYA oraz miękką ściereczkę czyszczącą. NASZE PRODUKTY WYSYŁAMY BARDZO DOBRZE ZABEZPIECZONE W FOLIĘ TRANSPORTOWĄ I ZAPAKOWANE W WYTRZYMAŁY KARTONIK"
244419,G 95551,Cadaqués,Coast,,Goya G 95551 C2; Goya G 95551 C1,179,125.3,,499,Korekcyjne,Unisex,Aviator,Metal,nie,"Brązowy, Czarny, Złoty",,instock,2,GOYA okulary korekcyjne - G 95551,goya-okulary-korekcyjne-g-95551-c2,https://goya-eight.vercel.app/okulary/goya-okulary-korekcyjne-g-95551-c2,https://okulary.pl/wp-content/uploads/2022/11/688_4.jpg,"OKULARY KOREKCYJNE GOYA G 95551 Produkt nowy - posiadają oryginalne zabezpieczenia, metkę oraz instrukcję użytkowania, dodatkowo w zestawie twarde etui na zawias sprężynowy Marki GOYA oraz miękką ściereczkę czyszczącą. NASZE PRODUKTY WYSYŁAMY BARDZO DOBRZE ZABEZPIECZONE W FOLIĘ TRANSPORTOWĄ I ZAPAKOWANE W WYTRZYMAŁY KARTONIK"
334596,G 55015 GR,Cala,City,G 55015 GR - C2,,179,125.3,179.0,499,Przeciwsłoneczne,Męskie,Nerdy,Metal,tak,"Grafitowy, Szary",Szary,instock,0,GOYA okulary przeciwsłoneczne z filtrem polaryzacyjnym - G 55015 GR,goya-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym-g-55015-gr,https://goya-eight.vercel.app/okulary/goya-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym-g-55015-gr,https://okulary.pl/wp-content/uploads/2025/01/G_55015_GR_A.jpg,"OKULARY PRZECIWSŁONECZNE DLA KIEROWCÓW GOYA Z FILTREM POLARYZACYJNYM I UV400 Zausznik wykonane w całości z aluminium - co sprawia, że okulary są bardzo lekkie i wytrzymałe. Soczewki okularów GOYA o grubości 1,1 wyposażone są w filtr polaryzacyjny oraz filtr ochronny UV-400 (UV-A, UV-B, UV-C) ZAUSZNIKI POŁĄCZONE Z OPRAWKĄ SYSTEMEM FLEX: FLEX - elastyczne połączenie zausznika z frontem oprawy. Zwiększony zakres odchylenia zausznika do ponad 110° gwarantuje wygodę noszenia i ułatwia zakładanie oraz zdejmowanie okularów. OKULARY POSIADAJĄ CERTYFIKAT CE. Produkt odpowiada Wytycznej Europejskiej 89/686/EWG zgodnie z normą PN-EN ISO 12312-1:2014-02/A1:2016-01. Każda para okularów posiada oryginalne oznaczenia znajdujące się na wewnętrznej stronie zauszników ; logo producenta, numer modelu, kategoria filtra oraz oznaczenie CE. O POLARYZACJI: Soczewki polaryzacyjne neutralizują oślepiające refleksy, powstające wówczas gdy światło odbija się od mokrej drogi, powierzchni wody lub śniegu. Eliminacja światła odbitego zwiększ kontrast widzenia i pozwala"
244104,MA 3021 C3,Calma,Coast,Goya MA 3021 C3,,119,83.3,119.0,399,Korekcyjne,Damskie,Kocie,Tworzywo,nie,"Czerwony, Fioletowy, Zielony, Złoty",,instock,4,GOYA okulary korekcyjne - MA 3021 C3,goya-okulary-korekcyjne-ma-3021-c3,https://goya-eight.vercel.app/okulary/goya-okulary-korekcyjne-ma-3021-c3,https://okulary.pl/wp-content/uploads/2022/11/652_4.jpg,"OKULARY KOREKCYJNE GOYA MA 3021 C3 Produkt nowy - posiadają oryginalne zabezpieczenia, metkę oraz instrukcję użytkowania, dodatkowo w zestawie twarde etui na zawias sprężynowy Marki GOYA oraz miękką ściereczkę czyszczącą. NASZE PRODUKTY WYSYŁAMY BARDZO DOBRZE ZABEZPIECZONE W FOLIĘ TRANSPORTOWĄ I ZAPAKOWANE W WYTRZYMAŁY KARTONIK"
244254,okulary korekcyjne TJ 032 C3,Calpe,City,Goya TJ 032 C3,,129,90.3,129.0,399,Korekcyjne,Unisex,Prostokątne,Tworzywo,nie,"Czarny, Niebieski",,instock,0,GOYA okulary korekcyjne TJ 032 C3,goya-okulary-korekcyjne-tj-032-c3,https://goya-eight.vercel.app/okulary/goya-okulary-korekcyjne-tj-032-c3,https://okulary.pl/wp-content/uploads/2022/11/575_6.jpg,"OKULARY KOREKCYJNE GOYA TJ 032 C3 Produkt nowy ! - posiadają oryginalne zabezpieczenia, metkę oraz instrukcję użytkowania, dodatkowo w zestawie twarde etui na zawias sprężynowy Marki GOYA oraz miękką ściereczkę czyszczącą. NASZE PRODUKTY SĄ BARDZO DOBRZE ZABEZPIECZONE W FOLIĘ TRANSPORTOWĄ I ZAPAKOWANE W WYTRZYMAŁY KARTONIK"
243848,G 942117,Camelia,Coast,,Goya G 942117 C1; Goya G 942117 C4,159,111.3,,449,Korekcyjne,Damskie,Aviator,Metal,nie,"Czarny, Złoty",,instock,1,GOYA okulary korekcyjne - G 942117,goya-okulary-korekcyjne-g-942117-c1,https://goya-eight.vercel.app/okulary/goya-okulary-korekcyjne-g-942117-c1,https://okulary.pl/wp-content/uploads/2022/11/577_4.jpg,"OKULARY KOREKCYJNE GOYA G 942117 Produkt nowy - posiadają oryginalne zabezpieczenia, metkę oraz instrukcję użytkowania, dodatkowo w zestawie twarde etui na zawias sprężynowy Marki GOYA oraz miękką ściereczkę czyszczącą. NASZE PRODUKTY WYSYŁAMY BARDZO DOBRZE ZABEZPIECZONE W FOLIĘ TRANSPORTOWĄ I ZAPAKOWANE W WYTRZYMAŁY KARTONIK"
245396,G 6232,Canela,Coast,,G 6232 CZ; G 6232 N; G 6232 GR,159,111.3,,449,Przeciwsłoneczne,Damskie,Muchy,Metal,tak,"Czarny, Niebieski, Szary","Czarny, Szary",instock,14,GOYA okulary przeciwsłoneczne z filtrem polaryzacyjnym - G 6232,goya-g-6232-cz-okulary-przeciwsloneczne-polaryzacyjne,https://goya-eight.vercel.app/okulary/goya-g-6232-cz-okulary-przeciwsloneczne-polaryzacyjne,https://okulary.pl/wp-content/uploads/2022/11/2642_1.jpg,"OKULARY PRZECIWSŁONECZNE MARKI GOYA Z FILTREM POLARYZACYJNYM I UV400 Soczewki okularów GOYA o grubości 1,1 wyposażone są w filtr polaryzacyjny oraz filtr ochronny UV-400 (UV-A, UV-B, UV-C) OKULARY POSIADAJĄ CERTYFIKAT CE. Produkt odpowiada Wytycznej Europejskiej 89/686/EWG zgodnie z normą PN-EN ISO 12312-1:2014-02/A1:2016-01. Każda para okularów posiada oryginalne oznaczenia znajdujące się na wewnętrznej stronie zauszników ; logo producenta, numer modelu, kategoria filtra oraz oznaczenie CE. O POLARYZACJI: Soczewki polaryzacyjne neutralizują oślepiające refleksy, powstające wówczas gdy światło odbija się od mokrej drogi, powierzchni wody lub śniegu. Eliminacja światła odbitego zwiększ kontrast widzenia i pozwala na bardziej komfortowe widzenie. Dlatego okulary z filtrem polaryzacyjnym to idealne rozwiązanie do wszelkiego rodzaju aktywności na świeżym powietrzu, pozwalające pełniej korzystać z życia. ZALETY: Eliminują oślepiające odblaski, zmniejszając zmęczenie oczu Chronią przed szkodliwym promieniowaniem UV Zwiększają kont"
245548,G 191 BR,Carmín,Coast,GOYA G 191 BR,,149,104.3,149.0,449,Przeciwsłoneczne,Damskie,Muchy,Tworzywo,tak,Brązowy,Brązowy,instock,5,GOYA okulary przeciwsłoneczne z filtrem polaryzacyjnym - G 191 BR,goya-g-191-br-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym,https://goya-eight.vercel.app/okulary/goya-g-191-br-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym,https://okulary.pl/wp-content/uploads/2022/11/3129_1.jpg,"OKULARY PRZECIWSŁONECZNE DLA KIEROWCÓW GOYA Z FILTREM POLARYZACYJNYM I UV400 Soczewki okularów GOYA o grubości 1,1 wyposażone są w filtr polaryzacyjny oraz filtr ochronny UV-400 (UV-A, UV-B, UV-C) OKULARY POSIADAJĄ CERTYFIKAT CE. Produkt odpowiada Wytycznej Europejskiej 89/686/EWG zgodnie z normą PN-EN ISO 12312-1:2014-02/A1:2016-01. Każda para okularów posiada oryginalne oznaczenia znajdujące się na wewnętrznej stronie zauszników ; logo producenta, numer modelu, kategoria filtra oraz oznaczenie CE. O POLARYZACJI: Soczewki polaryzacyjne neutralizują oślepiające refleksy, powstające wówczas gdy światło odbija się od mokrej drogi, powierzchni wody lub śniegu. Eliminacja światła odbitego zwiększ kontrast widzenia i pozwala na bardziej komfortowe widzenie. Dlatego okulary z filtrem polaryzacyjnym to idealne rozwiązanie do wszelkiego rodzaju aktywności na świeżym powietrzu, pozwalające pełniej korzystać z życia. ZALETY: Eliminują oślepiające odblaski, zmniejszając zmęczenie oczu Chronią przed szkodliwym promieniowaniem UV Zwiększ"
244404,G 96302,Cedro,City,,Goya G 96302 C4; Goya G 96302 C3,189,132.3,,499,Korekcyjne,Męskie,Prostokątne,Metal,nie,"Czarny, Srebrny",,instock,2,GOYA okulary korekcyjne - G 96302,goya-okulary-korekcyjne-g-96302-c4,https://goya-eight.vercel.app/okulary/goya-okulary-korekcyjne-g-96302-c4,https://okulary.pl/wp-content/uploads/2022/11/684_1.jpg,"OKULARY KOREKCYJNE GOYA G 96302 Produkt nowy - posiadają oryginalne zabezpieczenia, metkę oraz instrukcję użytkowania, dodatkowo w zestawie twarde etui na zawias sprężynowy Marki GOYA oraz miękką ściereczkę czyszczącą. NASZE PRODUKTY WYSYŁAMY BARDZO DOBRZE ZABEZPIECZONE W FOLIĘ TRANSPORTOWĄ I ZAPAKOWANE W WYTRZYMAŁY KARTONIK"
244098,M 8209,Celeste,Coast,,Goya M 8209 C4; Goya M 8209 C2,129,90.3,,399,Korekcyjne,Damskie,Kocie,Metal,nie,"Brązowy, Granatowy, Srebrny, Złoty",,instock,2,GOYA okulary korekcyjne - M 8209,goya-okulary-korekcyjne-m-8209-c4,https://goya-eight.vercel.app/okulary/goya-okulary-korekcyjne-m-8209-c4,https://okulary.pl/wp-content/uploads/2022/11/650_4.jpg,"OKULARY KOREKCYJNE GOYA M 8209 Produkt nowy - posiadają oryginalne zabezpieczenia, metkę oraz instrukcję użytkowania, dodatkowo w zestawie twarde etui na zawias sprężynowy Marki GOYA oraz miękką ściereczkę czyszczącą. NASZE PRODUKTY WYSYŁAMY BARDZO DOBRZE ZABEZPIECZONE W FOLIĘ TRANSPORTOWĄ I ZAPAKOWANE W WYTRZYMAŁY KARTONIK"
244315,G 93304,Chispa,Weekend,,Goya G 93304 C2; Goya G 93304 C1,119,83.3,,399,Korekcyjne,Dziecięce,Okrągłe,Tworzywo,nie,"Biały, Czarny, Czerwony, Transparentny, Zielony",,instock,0,GOYA okulary korekcyjne - G 93304,goya-okulary-korekcyjne-g-93304-c2,https://goya-eight.vercel.app/okulary/goya-okulary-korekcyjne-g-93304-c2,https://okulary.pl/wp-content/uploads/2022/11/670_4.jpg,"OKULARY KOREKCYJNE GOYA G 93304 Produkt nowy - posiadają oryginalne zabezpieczenia, metkę oraz instrukcję użytkowania, dodatkowo w zestawie twarde etui na zawias sprężynowy Marki GOYA oraz miękką ściereczkę czyszczącą. NASZE PRODUKTY WYSYŁAMY BARDZO DOBRZE ZABEZPIECZONE W FOLIĘ TRANSPORTOWĄ I ZAPAKOWANE W WYTRZYMAŁY KARTONIK"
243936,okulary korekcyjne G 2694 C2,Cielo,Weekend,Goya G 2694 C2,,109,76.3,109.0,349,Korekcyjne,Damskie,Okrągłe,Tworzywo,nie,"Brązowy, Czarny, Żółty",,outofstock,0,GOYA okulary korekcyjne G 2694 C2,goya-okulary-korekcyjne-g-2694-c2,https://goya-eight.vercel.app/okulary/goya-okulary-korekcyjne-g-2694-c2,https://okulary.pl/wp-content/uploads/2022/11/609_1.jpg,"OKULARY KOREKCYJNE GOYA G 2694 C2 Produkt nowy ! - posiadają oryginalne zabezpieczenia, metkę oraz instrukcję użytkowania, dodatkowo w zestawie twarde etui na zawias sprężynowy Marki GOYA oraz miękką ściereczkę czyszczącą. NASZE PRODUKTY SĄ BARDZO DOBRZE ZABEZPIECZONE W FOLIĘ TRANSPORTOWĄ I ZAPAKOWANE W WYTRZYMAŁY KARTONIK"
337436,G 55051 GR,Claro,Coast,G 55051 GR - C2,,179,125.3,179.0,499,Przeciwsłoneczne,Damskie,Aviator,Metal,tak,"Grafitowy, Szary",Szary,instock,1,GOYA okulary przeciwsłoneczne z filtrem polaryzacyjnym - G 55051 GR,goya-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym-g-55051-gr,https://goya-eight.vercel.app/okulary/goya-okulary-przeciwsloneczne-z-filtrem-polaryzacyjnym-g-55051-gr,https://okulary.pl/wp-content/uploads/2025/02/G_55051_GR_A.jpg,"OKULARY PRZECIWSŁONECZNE DLA KIEROWCÓW GOYA Z FILTREM POLARYZACYJNYM I UV400 Oprawki wykonane w całości z aluminium - co sprawia, że okulary są bardzo lekkie i wytrzymałe. Soczewki okularów GOYA o grubości 1,1 wyposażone są w filtr polaryzacyjny oraz filtr ochronny UV-400 (UV-A, UV-B, UV-C) ZAUSZNIKI POŁĄCZONE Z OPRAWKĄ SYSTEMEM FLEX: FLEX - elastyczne połączenie zausznika z frontem oprawy. Zwiększony zakres odchylenia zausznika do ponad 110° gwarantuje wygodę noszenia i ułatwia zakładanie oraz zdejmowanie okularów. OKULARY POSIADAJĄ CERTYFIKAT CE. Produkt odpowiada Wytycznej Europejskiej 89/686/EWG zgodnie z normą PN-EN ISO 12312-1:2014-02/A1:2016-01. Każda para okularów posiada oryginalne oznaczenia znajdujące się na wewnętrznej stronie zauszników ; logo producenta, numer modelu, kategoria filtra oraz oznaczenie CE. O POLARYZACJI: Soczewki polaryzacyjne neutralizują oślepiające refleksy, powstające wówczas gdy światło odbija się od mokrej drogi, powierzchni wody lub śniegu. Eliminacja światła odbitego zwiększ kontrast widzenia i pozwala"
245367,G 6230 R,Cobre,Weekend,G 6230 R,,159,111.3,159.0,449,Przeciwsłoneczne,Damskie,Okrągłe,Metal,tak,"Różowy, Transparentny",Różowy,instock,1,GOYA okulary przeciwsłoneczne z filtrem polaryzacyjnym - G 6230 R,goya-g-6230-r-okulary-przeciwsloneczne-polaryzacyjne,https://goya-eight.vercel.app/okulary/goya-g-6230-r-okulary-przeciwsloneczne-polaryzacyjne,https://okulary.pl/wp-content/uploads/2022/11/2638_1.jpg,"OKULARY PRZECIWSŁONECZNE MARKI GOYA Z FILTREM POLARYZACYJNYM I UV400 Soczewki okularów GOYA o grubości 1,1 wyposażone są w filtr polaryzacyjny oraz filtr ochronny UV-400 (UV-A, UV-B, UV-C) OKULARY POSIADAJĄ CERTYFIKAT CE. Produkt odpowiada Wytycznej Europejskiej 89/686/EWG zgodnie z normą PN-EN ISO 12312-1:2014-02/A1:2016-01. Każda para okularów posiada oryginalne oznaczenia znajdujące się na wewnętrznej stronie zauszników ; logo producenta, numer modelu, kategoria filtra oraz oznaczenie CE. O POLARYZACJI: Soczewki polaryzacyjne neutralizują oślepiające refleksy, powstające wówczas gdy światło odbija się od mokrej drogi, powierzchni wody lub śniegu. Eliminacja światła odbitego zwiększ kontrast widzenia i pozwala na bardziej komfortowe widzenie. Dlatego okulary z filtrem polaryzacyjnym to idealne rozwiązanie do wszelkiego rodzaju aktywności na świeżym powietrzu, pozwalające pełniej korzystać z życia. ZALETY: Eliminują oślepiające odblaski, zmniejszając zmęczenie oczu Chronią przed szkodliwym promieniowaniem UV Zwiększają ko"
